dataset_version,image_id,image_path,image_filename,archive_member_name,sequence,candidate_metadata_id,role,opera,raw_face_type,mapping_status,mapping_evidence,label_status,image_read_status,image_file_format,image_width,image_height,image_file_size_bytes,image_sha256,sha256_group_size,duplicate_sha256_within_272,metadata_image_format,metadata_image_width,metadata_image_height,paper_mentioned_model_category,modern_v1_included,modern_v1_exclusion_reason,split,split_seed,notes,metadata_raw__metadata_id,metadata_raw__source_row_number,metadata_raw__序号,metadata_raw__标识号,metadata_raw__角色,metadata_raw__角色别名,metadata_raw__角色类型,metadata_raw__一级行当,metadata_raw__二级行当,metadata_raw__来源剧目,metadata_raw__来源剧目别名,metadata_raw__来源剧目出处,metadata_raw__表演者,metadata_raw__语种,metadata_raw__关联角色,metadata_raw__谱式,metadata_raw__绘法,metadata_raw__图案,metadata_raw__主色,metadata_raw__主色寓意,metadata_raw__眉形,metadata_raw__眼型,metadata_raw__额头型,metadata_raw__鼻型,metadata_raw__嘴型,metadata_raw__绘法说明,metadata_raw__性格特征,metadata_raw__历史演变,metadata_raw__图像格式,metadata_raw__图像宽度,metadata_raw__图像高度,metadata_raw__图像大小,metadata_raw__图像水平分辨率,metadata_raw__图像垂直分辨率,metadata_raw__图像位深度,metadata_raw__图像创建日期,metadata_raw__角色简介,metadata_raw__来源剧目简介,metadata_raw__表演者简介,metadata_raw__流派,metadata_raw__参考资料
modern_v1,148,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-148-s.jpg,opera-13-148-s.jpg,爬虫脸谱图集/opera-13-148-s.jpg,148,148,王英,神州擂,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15164,7ceb12cce50ddc87d9deb9f173595a5af62d03643f72236988753c7e5f72e95d,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,148,149,148,,王英,矮脚虎,英雄类,净,武净,神州擂,大神州、燕青打擂、神州擂台,水浒传,,中文,,碎脸,勾脸,,黄色,,,尖眼窝,随意形,,火盆嘴,,,,jpg,412,502,48.4,150,150,24,2020.1.5,,,,,
modern_v1,149,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-149-s.jpg,opera-13-149-s.jpg,爬虫脸谱图集/opera-13-149-s.jpg,149,149,宣赞,收关胜,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14802,8e9429f841ac41f531169aefb77610c0e7e42e1d6916c58d7f94845843f2c040,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,149,150,149,,宣赞,丑郡马,将官类,净,武净,收关胜,请关胜、战泊口、大兴梁山,水浒传,通用,中文,索超,碎脸,勾脸,,黑色,,云眉,花眼窝,锥形,尖鼻窝,,,,,jpg,412,502,49.7,150,150,24,2020.1.5,,,,,
modern_v1,150,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-150-s.jpg,opera-13-150-s.jpg,爬虫脸谱图集/opera-13-150-s.jpg,150,150,呼延灼,青州府,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15305,e630a231b11f32e569378e8ba0a7178e8b1a5cc36216c5b013bbad0e9e6e22ec,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,150,151,150,,呼延灼,双鞭,英雄类,净,武净,青州府,瓦砾场,水浒传,骆连翔,中文,秦明,碎脸,勾脸,,黑色,,狼牙眉,垂眼窝,随意形,碎鼻窝,,,,,jpg,412,502,55.1,150,150,24,2020.1.5,,,,,
modern_v1,151,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-151-s.jpg,opera-13-151-s.jpg,爬虫脸谱图集/opera-13-151-s.jpg,151,151,秦明,青州府,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14979,52411277150b5451f608832552777af43237041e44b5b5ff94bcf010f5bad2b5,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,151,152,151,,秦明,霹雳火,英雄类,净,武净,青州府,瓦砾场,水浒传,俞振庭,中文,呼延灼,碎脸,勾脸,,红色,,狼牙眉,垂眼窝,随意形,碎鼻窝,,,,,jpg,412,502,51.6,150,150,24,2020.1.5,,,,,
modern_v1,152,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-152-s.jpg,opera-13-152-s.jpg,爬虫脸谱图集/opera-13-152-s.jpg,152,152,索超,收关胜,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14940,399a108fa88cbd22119b6611df03f328ca001a7364af992f2698eaa122d6e0ea,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,152,153,152,,索超,急先锋,将官类,净,武净,收关胜,请关胜、战泊口、大兴梁山,水浒传,韩富信,中文,宣赞,三块瓦脸,勾脸,,蓝色,,钩眉,大奸眼窝,线形,尖鼻窝,,,,,jpg,412,502,48.4,150,150,24,2020.1.5,,,,,
modern_v1,153,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-153-s.jpg,opera-13-153-s.jpg,爬虫脸谱图集/opera-13-153-s.jpg,153,153,周通,花田错,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15307,c5ca48c31108e75d54c626fcda42ef2b67b517eaf2d037cd2aee2e32be05fedd,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,153,154,153,,周通,小霸王,英雄类,净,武净,花田错,花田八错、花轿娶和尚,水浒传,侯喜瑞,中文,卞机,碎脸,勾脸,,黑色,,钩眉,花眼窝,王字形,碎鼻窝,虎嘴,,,,jpg,412,502,56.8,150,150,24,2020.1.5,,,侯喜瑞（1892年2月23日-1983年2月22日），京剧净角。幼入富连成科班，先学梆子老生，后师从韩乐卿学架子花脸和武花脸戏。出科后拜黄润甫为师，颇得真传，并在严承师教基础上，根据自身条件扬长避短，形成新的艺术风格“侯派”，与金少山、郝寿臣三足鼎立。侯喜瑞虽然嗓音较哑，但字准音足，听起来简练隽永，字字入耳。早年在富连成社担任武生净行教师，晚年在中国戏曲学院、北京市戏曲学校任教。,,
modern_v1,154,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-154-s.jpg,opera-13-154-s.jpg,爬虫脸谱图集/opera-13-154-s.jpg,154,154,关胜,收关胜,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13855,bb3b9c6413bb4d333f7c8d2f0a54ff29848ae651176a3ff1d44beab10c43d462,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,154,155,154,,关胜,大刀,英雄类,净,武净,收关胜,请关胜、战泊口、大兴梁山,水浒传,钱金福,中文,呼延灼,三块瓦脸,勾脸,,红色,,刀眉,尖眼窝,,卷鼻窝,,,,,jpg,412,502,46,150,150,24,2020.1.5,,,,,
modern_v1,155,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-155-s.jpg,opera-13-155-s.jpg,爬虫脸谱图集/opera-13-155-s.jpg,155,155,汤隆,雁翎甲,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15356,83717b6c72caa94159cffb2f244ef0c62a0f3d88d15b646a553e1e105676a964,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,155,156,155,,汤隆,金钱豹子,英雄类,净,武净,雁翎甲,时迁盗甲,水浒传,通用,中文,时迁,碎脸,勾脸,,黄色,,钩眉,大奸眼窝,钱形,碎鼻窝,,,,,jpg,412,502,61.2,150,150,24,2020.1.5,,,,,
modern_v1,156,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-13-156-s.jpg,opera-13-156-s.jpg,爬虫脸谱图集/opera-13-156-s.jpg,156,156,杨林,石秀探庄,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14336,d6993c4e2229ec0656ebec1c59cb719874675b42429d2c25b7fa5a08a78118f1,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,156,157,156,,杨林,,英雄类,净,武净,石秀探庄,探庄射灯,水浒传,通用,中文,栾廷玉,三块瓦脸,勾脸,,黄色,,刀眉,尖眼窝,胆形,笑鼻窝,,,,,jpg,412,502,48.3,150,150,24,2020.1.5,,,,,
modern_v1,157,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-157-s.jpg,opera-14-157-s.jpg,爬虫脸谱图集/opera-14-157-s.jpg,157,157,祝龙,三打祝家庄,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14732,0c561fc06a5989d54ed9f977b4820933b6602174283555293e14baf89a16a4ad,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,157,158,157,,祝龙,,将官类,净,武净,三打祝家庄,,水浒传,通用,中文,祝虎、祝彪,碎脸,勾脸,,绿色,,红黄眉,,胆形,碎鼻窝,火盆嘴,,,,jpg,412,502,45.7,150,150,24,2020.1.5,,,,,
modern_v1,158,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-158-s.jpg,opera-14-158-s.jpg,爬虫脸谱图集/opera-14-158-s.jpg,158,158,祝虎,三打祝家庄,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15696,517fb2528b32719c5bc4dc3642d2eee4df18061f23dc346216859d7a69fa54a3,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,158,159,158,,祝虎,,将官类,净,武净,三打祝家庄,,水浒传,通用,中文,祝龙、祝彪,碎脸,勾脸,,蓝色,,红黄眉,花眼窝,随意形,碎鼻窝,火盆嘴,,,,jpg,412,502,49.5,150,150,24,2020.1.5,,,,,
modern_v1,159,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-159-s.jpg,opera-14-159-s.jpg,爬虫脸谱图集/opera-14-159-s.jpg,159,159,栾廷玉,石秀探庄,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14491,7c21b232f02e3f0c96d4dd88037872c1a8e8dd70fe66f0ed6b07d435ca7fd8a8,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,159,160,159,,栾廷玉,,英雄类,净,武净,石秀探庄,探庄射灯,水浒传,韩富信,中文,石秀,三块瓦脸,勾脸,,紫红色,,螳螂眉,大奸眼窝,如意钩形,尖鼻窝,,,,,jpg,412,502,41.8,150,150,24,2020.1.5,,,,,
modern_v1,160,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-160-s.jpg,opera-14-160-s.jpg,爬虫脸谱图集/opera-14-160-s.jpg,160,160,祝彪,三打祝家庄,歪脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13405,c89aa5518cf5cd67ddde304e9a0f877be12360b52e976fb86b1f0c1e164902b7,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,160,161,160,,祝彪,,将官类,净,武净,三打祝家庄,,水浒传,通用,中文,祝龙、祝虎,歪脸,勾脸,,白色,,凝眉,鸟眼窝,线形,歪鼻窝,歪嘴,,,,jpg,412,502,36.2,150,150,24,2020.1.5,,,,,
modern_v1,161,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-161-s.jpg,opera-14-161-s.jpg,爬虫脸谱图集/opera-14-161-s.jpg,161,161,张顺,秦淮河,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13809,01958eacac136db12cd118631573af032b07c4eaf7a393cacf3cc6ae4df4a3aa,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,161,162,161,,张顺,浪里白条,英雄类,净,武净,秦淮河,大嫖院、贪欢报,水浒传,范宝亭,中文,安道全,花三块瓦脸,勾脸,,白色,,钩眉,垂眼窝,线形,尖鼻窝,火盆嘴,,,,jpg,412,502,41.6,150,150,24,2020.1.5,,,范宝亭（1887年-1944年2月7日），北京人，著名京剧武净。科班出身，自幼坐科福寿班，和许德义同门。任荣春社教师、中华戏曲专科学校净行教师。范宝亭戏路极广，能演长靠戏、短打戏，经常参加名演员创演的新戏。范宝亭的跌打翻扑的特技功夫是无人与之匹敌的。他演戏不但应付自如，还发扬了他的革新精神。范宝亭有很多弟子，最知名的是刘奎官，厉慧良、景荣庆等也曾受教于他。,,
modern_v1,162,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-162-s.jpg,opera-14-162-s.jpg,爬虫脸谱图集/opera-14-162-s.jpg,162,162,徐士英,艳阳楼,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14438,169c4562ea5986518f162edb7d854716d3fd70403a7699a68ecf65c852759474,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,162,163,162,,徐士英,,英雄类,净,武净,艳阳楼,拿高登、大破仙人担,水浒传,钱宝森,中文,高登,碎脸,勾脸,,绿色,,刀眉,环眼窝,胆形,碎鼻窝,虎嘴,,,,jpg,412,502,48.2,150,150,24,2020.1.5,,,,,
modern_v1,163,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-163-s.jpg,opera-14-163-s.jpg,爬虫脸谱图集/opera-14-163-s.jpg,163,163,倪荣,打渔杀家,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14702,8a098085e2c59325bb1b0952e667a26830bfec74fa3e7d96a51b81c95f58ac96,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,163,164,163,,倪荣,,英雄类,净,武净,打渔杀家,庆顶珠、讨渔税,水浒后传,侯喜瑞,中文,萧恩,碎脸,勾脸,,绿色,,钩眉,环眼窝,胆形,碎鼻窝,,,,,jpg,412,502,48.1,150,150,24,2020.1.5,,,侯喜瑞（1892年2月23日-1983年2月22日），京剧净角。幼入富连成科班，先学梆子老生，后师从韩乐卿学架子花脸和武花脸戏。出科后拜黄润甫为师，颇得真传，并在严承师教基础上，根据自身条件扬长避短，形成新的艺术风格“侯派”，与金少山、郝寿臣三足鼎立。侯喜瑞虽然嗓音较哑，但字准音足，听起来简练隽永，字字入耳。早年在富连成社担任武生净行教师，晚年在中国戏曲学院、北京市戏曲学校任教。,,
modern_v1,164,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-164-s.jpg,opera-14-164-s.jpg,爬虫脸谱图集/opera-14-164-s.jpg,164,164,时迁,雁翎甲,筝形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13167,b24e8ff89e505da9a819c7a6c025d1f7dca4d44a4760ccb0b46d8fb3a419a68f,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,164,165,164,,时迁,鼓上蚤,英雄类,丑,,雁翎甲,时迁盗甲,水浒传,王长林,中文,汤隆,筝形脸,勾脸,,,,,,,,,,,,jpg,412,502,38.2,150,150,24,2020.1.5,,,,,
modern_v1,165,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-14-165-s.jpg,opera-14-165-s.jpg,爬虫脸谱图集/opera-14-165-s.jpg,165,165,高登,艳阳楼,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13598,dba0d735f8fb333bfdfbcac96ac981a5d344939810be6f8bc7101432a445775c,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,165,166,165,,高登,,英雄类,净,武净,艳阳楼,拿高登、大破仙人担,水浒传,杨小楼,中文,徐士英,三块瓦脸,勾脸,,油白色,,螳螂眉,尖眼窝,随意形,尖鼻窝,,,,,jpg,412,502,40.6,150,150,24,2020.1.5,,,杨小楼（1878年-1938年），名三元，安徽怀宁人，京剧武生演员，有“武生宗师”的盛誉。自幼入小荣椿社学艺，工武生。十七岁出科后，拜俞菊笙为师，又得谭鑫培等名家指点。杨小楼嗓音清脆洪亮，唱念均遵“奎派”风范，咬字清楚真切，间有京音，行腔朴直无华。在艺术上继承家学，同时博采众长，逐渐形成独树一帜的“杨派”。武打步法准确灵敏，无空招废式，贴切地表现人物的性格，着力体现意境，追求神似，也即“武戏文唱”的杨派特点。,,
