dataset_version,image_id,image_path,image_filename,archive_member_name,sequence,candidate_metadata_id,role,opera,raw_face_type,mapping_status,mapping_evidence,label_status,image_read_status,image_file_format,image_width,image_height,image_file_size_bytes,image_sha256,sha256_group_size,duplicate_sha256_within_272,metadata_image_format,metadata_image_width,metadata_image_height,paper_mentioned_model_category,modern_v1_included,modern_v1_exclusion_reason,split,split_seed,notes
modern_v1,180,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-15-180-s.jpg,opera-15-180-s.jpg,爬虫脸谱图集/opera-15-180-s.jpg,180,180,银眼僧,二龙山,僧道脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14843,a5b5b62347047d676eb632ae9b685400bdd7a70794c3f02140af4d97d561d2a2,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,181,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-181-s.jpg,opera-16-181-s.jpg,爬虫脸谱图集/opera-16-181-s.jpg,181,181,沐英,取金陵,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14709,c8565f955d4f82f061ccb57b4a56147ce864121d840f2498e71280e47b061573,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,182,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-182-s.jpg,opera-16-182-s.jpg,爬虫脸谱图集/opera-16-182-s.jpg,182,182,徐延昭,大保国,六分脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,12483,230ea9b72c1d71fa814bc941bd24ad569ddc67d23166a71f5dee6f9c5dce342b,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,183,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-183-s.jpg,opera-16-183-s.jpg,爬虫脸谱图集/opera-16-183-s.jpg,183,183,蒋忠,百凉楼,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14460,07eceaac81c9bd331a390aed4b8a17882c385670bd6432675168085eec49993b,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,184,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-184-s.jpg,opera-16-184-s.jpg,爬虫脸谱图集/opera-16-184-s.jpg,184,184,赤福寿,取金陵,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13916,128c41cd70967da4d18ca1e13e316570c06a56d6fda810fcbdca06dcaf5f9b05,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,185,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-185-s.jpg,opera-16-185-s.jpg,爬虫脸谱图集/opera-16-185-s.jpg,185,185,完颜龙,串龙珠,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14932,264ebcc5099c6863d64c0ca26f7048d3ccc83fbefd25945ca0666e519a426488,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,186,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-186-s.jpg,opera-16-186-s.jpg,爬虫脸谱图集/opera-16-186-s.jpg,186,186,娄阿鼠,十五贯,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12631,b47e854953e4297b38aa376a5066037f0d7945cfe76e1805bea0d64fdaa5ea9c,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,187,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-187-s.jpg,opera-16-187-s.jpg,爬虫脸谱图集/opera-16-187-s.jpg,187,187,颜佩韦,五人义,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13437,18fe4c6c54e107afc46c6cb4ae4d059d89e798251f9f766c56261db2961773f3,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,188,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-188-s.jpg,opera-16-188-s.jpg,爬虫脸谱图集/opera-16-188-s.jpg,188,188,花云母,串龙珠,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,14292,9a5c3f96e474963b87ef4db28b68386d1944e2aaa392d04ff756ee867db1be87,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,189,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-189-s.jpg,opera-16-189-s.jpg,爬虫脸谱图集/opera-16-189-s.jpg,189,189,李七,李七长亭,歪脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14459,ea498d911de6fd413b90b7a633485f9201e4ea66b8fc9d200c4aa19bc1070005,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,190,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-190-s.jpg,opera-16-190-s.jpg,爬虫脸谱图集/opera-16-190-s.jpg,190,190,贾桂,法门寺,窝头脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,12103,5396b812844ecb98eabfc3ccadba6f9c9ef44aacb49e16242ea8a058cbf1110f,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,191,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-191-s.jpg,opera-16-191-s.jpg,爬虫脸谱图集/opera-16-191-s.jpg,191,191,刘彪,法门寺,元宝类,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13725,426abcbc14cec1b0455eec088313b06e9ad9991700615f57f4ff9881c30be8d8,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,192,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-16-192-s.jpg,opera-16-192-s.jpg,爬虫脸谱图集/opera-16-192-s.jpg,192,192,刘瑾,法门寺,太监脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14609,bb30cc02d3e5b38377fa4fbcba49c343c498c8d0b792542fd9bdc7a5282ab537,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,193,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-193-s.jpg,opera-17-193-s.jpg,爬虫脸谱图集/opera-17-193-s.jpg,193,193,刘禄敬,小上坟,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12853,3d8e7c3d50774f99bda8ed6dd078f8aa95f6ddfe5d2cfa7f95287279e146bc82,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,194,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-194-s.jpg,opera-17-194-s.jpg,爬虫脸谱图集/opera-17-194-s.jpg,194,194,沈燕林,玉堂春,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,13170,c211ddd666f27f06d5276c6bc7a5a5f06e8f5a6fa410fe91ff339a43403a8d17,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,195,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-195-s.jpg,opera-17-195-s.jpg,爬虫脸谱图集/opera-17-195-s.jpg,195,195,本无,思凡下山,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12592,ef78bc1ca3d47a5089cc258720d13b18f55abe93044915b4cd941e8b7c105015,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,196,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-196-s.jpg,opera-17-196-s.jpg,爬虫脸谱图集/opera-17-196-s.jpg,196,196,德禄,御碑亭,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12608,e371e1462a1c2da80467769fb37b92d10a602a33019d53d908fa085d807fe756,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,197,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-197-s.jpg,opera-17-197-s.jpg,爬虫脸谱图集/opera-17-197-s.jpg,197,197,刘宗敏,闯王旗,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14325,b391872326d1b4d016348f81b3e1f6cdc870b08d050c0e1d44c770bb086bb020,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,198,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-198-s.jpg,opera-17-198-s.jpg,爬虫脸谱图集/opera-17-198-s.jpg,198,198,崇公道,女起解,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12597,0a4410bbfa5d20497490982f1dbd0e4a224542449eee26dbd29bed0fc7ca93bb,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,199,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-199-s.jpg,opera-17-199-s.jpg,爬虫脸谱图集/opera-17-199-s.jpg,199,199,郝摇旗,闯王旗,整脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13983,08e2356360362abd721cc5e5efa8068888ab19788800b165fb76ad1121b44d9c,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,200,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-200-s.jpg,opera-17-200-s.jpg,爬虫脸谱图集/opera-17-200-s.jpg,200,200,夏副将,白水滩,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13158,77c0b0cde1c4521814f51840463dc4a65a162ac7f277a415cb29cf11377125f1,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,201,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-201-s.jpg,opera-17-201-s.jpg,爬虫脸谱图集/opera-17-201-s.jpg,201,201,贺天龙,连环套,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14018,9b05928b5472629ac2db14a89be4b778504207f5add95fe3364b5622ed39632d,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,202,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-202-s.jpg,opera-17-202-s.jpg,爬虫脸谱图集/opera-17-202-s.jpg,202,202,贺天彪,连环套,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14077,cded01ba6622177f5c82930533d59717d4081916ab52bf93321ccf0da9810415,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,203,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-203-s.jpg,opera-17-203-s.jpg,爬虫脸谱图集/opera-17-203-s.jpg,203,203,窦尔敦,连环套,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14967,2073ea2435b63e541d522a1397177600f9c0389fa28e4a6c622ae7fa47f5f39b,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,204,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-17-204-s.jpg,opera-17-204-s.jpg,爬虫脸谱图集/opera-17-204-s.jpg,204,204,郝文僧,东昌府,僧道脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13197,7b971310725e114a145a97dc500d996c31c35142d4fd36dc2c0b6f8b4141a690,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,205,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-18-205-s.jpg,opera-18-205-s.jpg,爬虫脸谱图集/opera-18-205-s.jpg,205,205,谢虎,鄚州庙,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14142,51bb112144f5172441cbe8fba6a1f749fc0f063f3f9efae58648583c82f4e25b,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
